parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom
p70053_x027,log,factor,7.412370205,6.568407536,11.23108006,zb007,1,0,1
p70053_x028,log,factor,16.53310013,6.730992317,18.02362442,zb007,1,0,1
p70053_x029,log,factor,13.26715946,8.637849808,17.01530075,zb007,1,0,1
p70053_x030,log,factor,23.48200035,16.3050251,35.26560211,zb007,1,0,1
p70053_x031,log,factor,12.57275009,4.899447441,12.60992527,zb007,1,0,1
p70053_y001,log,factor,6.783309937,6.516317368,14.39497566,zb007,1,0,1
p70053_y002,log,factor,7.265329838,3.288315058,7.520144939,zb007,1,0,1
p70053_y003,fixed,factor,3.155139923,2.526757479,3.170660019,zb007,1,0,1
p70053_y004,log,factor,22.58145142,11.55529976,47.21662521,zb007,1,0,1
p70053_y005,log,factor,9.188059807,2.823877335,11.42099953,zb007,1,0,1
p70053_y006,fixed,factor,7.013295174,6.746322632,7.562477589,zb007,1,0,1
p70053_y007,log,factor,5.704935074,2.540590048,30.96257401,zb007,1,0,1
p70053_y008,log,factor,7.628680229,6.421154976,21.22433853,zb007,1,0,1
p70053_y009,log,factor,8.852575302,8.788990021,11.11199951,zb007,1,0,1
p70053_y010,log,factor,5.596674919,4.840694904,7.106042862,zb007,1,0,1
p70053_y011,log,factor,3.88877511,1.715065002,15.78009605,zb007,1,0,1
p70053_y012,log,factor,21.43400002,6.476930141,21.49684906,zb007,1,0,1
p70053_y013,log,factor,13.74200058,12.19525051,20.69799995,zb007,1,0,1
p70053_y014,log,factor,11.99085426,7.254962444,15.72992516,zb007,1,0,1
p70053_y015,log,factor,12.3165493,7.76882267,13.93249989,zb007,1,0,1
p70053_y016,fixed,factor,6.913419724,6.819397449,7.358345032,zb007,1,0,1
p70053_y017,log,factor,12.49020004,9.583114624,45.44467545,zb007,1,0,1
p70053_y018,log,factor,8.14397049,5.895217419,11.30677509,zb007,1,0,1
p70053_y019,log,factor,3.759755135,2.717332363,5.270927429,zb007,1,0,1
p70053_y020,log,factor,17.489151,14.18062496,18.85197449,zb007,1,0,1
p70053_y021,log,factor,17.41817093,4.691840172,36.30267334,zb007,1,0,1
p70053_y022,log,factor,13.60659981,6.09934473,20.37530136,zb007,1,0,1
p70053_y023,log,factor,4.75687027,4.733170033,8.66781044,zb007,1,0,1
p70053_y024,log,factor,4.727300167,2.095774889,10.48157501,zb007,1,0,1
p70053_y025,log,factor,27.1841507,17.48635101,56.3,zb007,1,0,1
p70053_y026,log,factor,10.37304974,8.408957481,28.79037476,zb007,1,0,1
p70053_y027,log,factor,1.330065012,1.06405201,1.596078014,zb007,1,0,1
p70053_y028,log,factor,6.13912487,6.123195171,11.89045525,zb007,1,0,1
p70053_y029,log,factor,12.47445011,11.97687435,41.92855072,zb007,1,0,1
p70053_y030,log,factor,9.477310181,8.134267807,16.6182251,zb007,1,0,1
p70053_y031,log,factor,20.66490173,16.05587578,21.82110023,zb007,1,0,1
p70053_z001,log,factor,14.29059982,12.01275063,14.99232483,zb007,1,0,1
p70053_z002,fixed,factor,3.493265152,3.388892651,3.717907429,zb007,1,0,1
p70053_z003,log,factor,39.76560211,15.89447498,47.71872253,zb007,1,0,1
p70053_z004,log,factor,14.12535,6.047442436,24.14690018,zb007,1,0,1
p70053_z005,log,factor,11.60133553,4.76787281,14.03215027,zb007,1,0,1
p70053_z006,log,factor,49.81684875,13.58257484,50,zb007,1,0,1
p70053_z007,log,factor,13.3380003,12.76150036,17.50505066,zb007,1,0,1
p70053_z008,log,factor,10.26136971,7.032169819,27.97152519,zb007,1,0,1
p70053_z009,log,factor,6.91230011,1.949015021,7.947472572,zb007,1,0,1
p70053_z010,log,factor,9.811445236,6.489834785,34.41695023,zb007,1,0,1
p70053_z011,log,factor,23.75300026,14.87627506,35.24,zb007,1,0,1
p70053_z012,log,factor,14.80545044,13.39464951,22.7472496,zb007,1,0,1
p70053_z013,log,factor,8.711080551,3.182189941,28.63724899,zb007,1,0,1
p70053_z014,log,factor,29.64184952,23.19504929,33.75467682,zb007,1,0,1
p70053_z015,log,factor,27.66186523,4.200692654,35.24,zb007,1,0,1
p70053_z016,log,factor,10.72609997,7.158934593,14.10957527,zb007,1,0,1
p70053_z017,log,factor,3.396070004,2.830202579,4.972145081,zb007,1,0,1
p70053_z018,log,factor,13.88431454,6.071789742,23.40367508,zb007,1,0,1
p70053_z019,log,factor,14.49645042,6.969930172,20.05770111,zb007,1,0,1
p70053_z020,log,factor,3.615640163,3.047682524,6.093747139,zb007,1,0,1
p70053_z021,log,factor,29.13685036,5.011119843,30.72452545,zb007,1,0,1
p70053_z022,log,factor,6.878074646,6.534754753,11.2296257,zb007,1,0,1
p70053_z023,log,factor,10.53524971,7.907770157,10.57507515,zb007,1,0,1
p70053_z024,log,factor,12.64414024,4.612569809,20.18664932,zb007,1,0,1
p70053_z025,log,factor,21.19625092,13.30834961,35.24,zb007,1,0,1
p70053_z026,log,factor,10.18980026,10.16380024,17.30342484,zb007,1,0,1
p70053_z027,log,factor,7.904520035,5.912584782,8.67181015,zb007,1,0,1
p70053_z028,log,factor,12.64155006,8.396992683,15.3675499,zb007,1,0,1
p70053_z029,log,factor,6.307714939,5.891489983,11.26727486,zb007,1,0,1
p70053_z030,log,factor,4.751745224,2.197347403,10.8763752,zb007,1,0,1
p70053_z031,log,factor,21.69549942,7.220310211,22.6079998,zb007,1,0,1
p70061_z001,log,factor,0.0156893,0.01255144,0.01882716,zb007,1,0,1
p70061_z002,log,factor,0.009,0.0072,0.0108,zb007,1,0,1
p70061_z003,log,factor,0.051167749,0.040934199,0.061401299,zb007,1,0,1
p70061_z004,log,factor,0.00901347,0.007210776,0.010816164,zb007,1,0,1
p70061_z005,log,factor,0.011937855,0.009550284,0.014325426,zb007,1,0,1
p70061_z006,log,factor,0.0239936,0.01919488,0.02879232,zb007,1,0,1
p70061_z007,log,factor,0.009,0.0072,0.0108,zb007,1,0,1
p70061_z008,log,factor,0.022164751,0.017731801,0.026597701,zb007,1,0,1
p70061_z009,log,factor,0.012060599,0.00964848,0.014472719,zb007,1,0,1
p70061_z010,log,factor,0.0105544,0.00844352,0.01266528,zb007,1,0,1
p70061_z011,log,factor,0.015789781,0.012631825,0.018947737,zb007,1,0,1
p70061_z012,log,factor,0.01723635,0.01378908,0.02068362,zb007,1,0,1
p70061_z013,log,factor,0.0167995,0.0134396,0.0201594,zb007,1,0,1
p70061_z014,log,factor,0.0161925,0.012954,0.019430999,zb007,1,0,1
p70061_z015,log,factor,0.009921155,0.007936924,0.011905386,zb007,1,0,1
p70061_z016,log,factor,0.013242655,0.010594124,0.015891185,zb007,1,0,1
p70061_z017,log,factor,0.009,0.0072,0.0108,zb007,1,0,1
p70061_z018,log,factor,0.073972404,0.009,0.134653509,zb007,1,0,1
p70061_z019,log,factor,0.01122438,0.008979504,0.013469256,zb007,1,0,1
p70061_z020,log,factor,0.00938854,0.007510832,0.011266248,zb007,1,0,1
p70061_z021,fixed,factor,0.0674088,0.031838249,0.086411551,zb007,1,0,1
p70061_z022,log,factor,0.039426848,0.031541479,0.047312218,zb007,1,0,1
p70061_z023,log,factor,0.018162871,0.014530297,0.021795445,zb007,1,0,1
p70061_z024,log,factor,0.009004084,0.007203268,0.010804901,zb007,1,0,1
p70061_z025,log,factor,0.009666225,0.00773298,0.01159947,zb007,1,0,1
p70061_z026,log,factor,0.023155499,0.018524399,0.027786599,zb007,1,0,1
p70061_z027,log,factor,0.031972449,0.025577959,0.038366939,zb007,1,0,1
p70061_z028,log,factor,0.021937899,0.017550319,0.026325479,zb007,1,0,1
p70061_z029,log,factor,0.00910921,0.007287368,0.010931052,zb007,1,0,1
p70061_z030,log,factor,0.032975301,0.026380241,0.039570361,zb007,1,0,1
p70061_z031,log,factor,0.009022275,0.00721782,0.01082673,zb007,1,0,1
p70071_s001,log,factor,0.385250986,0.237131745,0.385704517,zb007,1,0,1
p70071_s002,log,factor,0.254997015,0.213992253,0.350999991,zb007,1,0,1
p70071_s003,log,factor,0.279879004,0.274205267,0.350999991,zb007,1,0,1
p70071_s004,fixed,factor,0.221582994,0.2199855,0.221826002,zb007,1,0,1
p70071_s005,log,factor,0.268164992,0.21246475,0.272855252,zb007,1,0,1
p70071_s006,log,factor,0.26286751,0.240628749,0.31354326,zb007,1,0,1
p70071_s007,log,factor,0.304122508,0.291391253,0.310921758,zb007,1,0,1
p70071_s008,log,factor,0.211565495,0.128736749,0.265733242,zb007,1,0,1
p70071_s009,log,factor,0.200361013,0.169278249,0.261965752,zb007,1,0,1
p70071_s010,log,factor,0.265578985,0.232069746,0.283450752,zb007,1,0,1
p70071_s011,log,factor,0.322459519,0.24901025,0.360630989,zb007,1,0,1
p70071_s012,log,factor,0.229604006,0.207954243,0.229655743,zb007,1,0,1
p70071_s013,log,factor,0.253896505,0.230980501,0.346552014,zb007,1,0,1
p70071_s014,log,factor,0.258327484,0.23965776,0.350999991,zb007,1,0,1
p70071_s015,log,factor,0.288946986,0.231876493,0.342489004,zb007,1,0,1
p70071_s016,log,factor,0.252615511,0.161131501,0.282362252,zb007,1,0,1
p70071_s017,log,factor,0.208747998,0.199334249,0.270581514,zb007,1,0,1
p70071_s018,log,factor,0.352015495,0.244411498,0.364469498,zb007,1,0,1
p70071_s019,log,factor,0.236485496,0.216909498,0.240819499,zb007,1,0,1
p70071_s020,log,factor,0.334210992,0.224894255,0.362214506,zb007,1,0,1
p70071_s021,log,factor,0.309814006,0.229094997,0.371776807,zb007,1,0,1
p70071_s022,log,factor,0.250728995,0.242258504,0.275223017,zb007,1,0,1
p70071_s023,log,factor,0.31279251,0.281335771,0.367111981,zb007,1,0,1
p70071_s024,log,factor,0.445342004,0.265331984,0.449999988,zb007,1,0,1
p70071_s025,log,factor,0.250607997,0.206679493,0.26996702,zb007,1,0,1
p70071_s026,log,factor,0.373416483,0.365224987,0.377034485,zb007,1,0,1
p70071_s027,log,factor,0.198929489,0.197529003,0.233650506,zb007,1,0,1
p70071_s028,log,factor,0.209556997,0.192433745,0.233354747,zb007,1,0,1
p70071_s029,log,factor,0.288548499,0.243160009,0.320446014,zb007,1,0,1
p70071_s030,log,factor,0.209074497,0.204772994,0.263265491,zb007,1,0,1
p70071_s031,log,factor,0.262425482,0.245405748,0.282059759,zb007,1,0,1
p70071_x001,log,factor,10.15762997,3.867259979,14.48040009,zb007,1,0,1
p70071_x002,log,factor,3.424745083,2.674234867,11.07017517,zb007,1,0,1
p70071_x003,log,factor,22.9280014,15.41477489,35.3,zb007,1,0,1
p70071_x004,log,factor,6.289340019,6.072054863,7.467269897,zb007,1,0,1
p70071_x005,log,factor,5.22688961,4.164482594,9.982657433,zb007,1,0,1
p70071_x006,log,factor,13.51690006,12.98114967,13.86229992,zb007,1,0,1
p70071_x007,log,factor,13.62796974,5.474565029,23.08144951,zb007,1,0,1
p70071_x008,log,factor,9.553730011,5.482364655,9.890715599,zb007,1,0,1
p70071_x009,log,factor,19.38259888,9.628252029,23.28504944,zb007,1,0,1
p70071_x010,log,factor,12.34189987,7.401569843,12.87884998,zb007,1,0,1
p70071_x011,log,factor,29.53630066,10.35964966,35.44356079,zb007,1,0,1
p70071_x012,log,factor,14.23010445,3.709742546,24.15047455,zb007,1,0,1
p70071_x013,log,factor,13.53202534,6.540027618,23.37192535,zb007,1,0,1
p70071_x014,log,factor,9.836009979,5.345184803,13.96647549,zb007,1,0,1
p70071_x015,log,factor,21.57474899,11.66654968,24.17199898,zb007,1,0,1
p70071_x016,log,factor,11.42770004,8.251535416,12.75349998,zb007,1,0,1
p70071_x017,log,factor,9.088214874,4.742710114,14.77250004,zb007,1,0,1
p70071_x018,log,factor,10.84194946,7.84462738,12.03450012,zb007,1,0,1
p70071_x019,log,factor,8.377349854,4.593655109,9.342206955,zb007,1,0,1
p70071_x020,log,factor,7.104584694,6.374392509,17.91496468,zb007,1,0,1
p70071_x021,log,factor,8.495804787,7.9389925,9.705667496,zb007,1,0,1
p70071_x022,log,factor,23.69725037,9.146652222,35.3,zb007,1,0,1
p70071_x023,log,factor,18.27460098,15.60647488,18.35267448,zb007,1,0,1
p70071_x024,log,factor,8.350494385,4.112672329,10.80072498,zb007,1,0,1
p70071_x025,log,factor,4.980344772,3.555845022,7.632524967,zb007,1,0,1
p70071_x026,log,factor,9.492815018,5.558080196,9.645959854,zb007,1,0,1
p70071_x027,log,factor,20.68350029,10.44235039,29.59617615,zb007,1,0,1
p70071_x028,log,factor,24.48480034,18.92647552,25.33895111,zb007,1,0,1
p70071_x029,log,factor,8.225280762,7.458224773,16.31979942,zb007,1,0,1
p70071_x030,log,factor,13.26004982,8.389009476,16.63825035,zb007,1,0,1
p70071_x031,log,factor,6.863329887,1.893942475,16.64794922,zb007,1,0,1
p70071_y001,log,factor,29.42259979,6.94727993,30.05084991,zb007,1,0,1
p70071_y002,log,factor,9.476909637,6.979839802,35.3,zb007,1,0,1
p70071_y003,log,factor,20.19280052,15.43467426,20.53807449,zb007,1,0,1
p70071_y004,log,factor,5.373455048,1.25305748,9.65625,zb007,1,0,1
p70071_y005,log,factor,11.34481525,1.284557462,17.72809982,zb007,1,0,1
p70071_y006,log,factor,5.830524921,3.452807426,12.21765041,zb007,1,0,1
p70071_y007,log,factor,4.404670238,3.301957607,7.490530014,zb007,1,0,1
p70071_y008,log,factor,30.43925095,18.91704941,30.53157425,zb007,1,0,1
p70071_y009,log,factor,4.406834602,3.516697407,12.53754997,zb007,1,0,1
p70071_y010,log,factor,7.782090187,4.24994278,10.26673031,zb007,1,0,1
p70071_y011,log,factor,3.78689003,3.362312317,7.725609779,zb007,1,0,1
p70071_y012,log,factor,34.27030182,8.720054626,35.22097397,zb007,1,0,1
p70071_y013,log,factor,8.207129478,5.612164974,27.64447403,zb007,1,0,1
p70071_y014,log,factor,3.42484498,2.783269882,35.3,zb007,1,0,1
p70071_y015,log,factor,12.08955002,11.69127464,29.78559875,zb007,1,0,1
p70071_y016,log,factor,6.299049854,3.096402407,17.32394981,zb007,1,0,1
p70071_y017,log,factor,21.35535049,9.161687851,23.15632439,zb007,1,0,1
p70071_y018,log,factor,11.52759933,6.79605484,35.3,zb007,1,0,1
p70071_y019,log,factor,8.547994614,4.92323494,17.57789993,zb007,1,0,1
p70071_y020,log,factor,24.60334969,20.30197525,25.82259941,zb007,1,0,1
p70071_y021,log,factor,5.644474983,4.33331728,9.248430252,zb007,1,0,1
p70071_y022,log,factor,5.729169846,4.305520058,7.379205227,zb007,1,0,1
p70071_y023,log,factor,6.087605,5.636929989,7.307845116,zb007,1,0,1
p70071_y024,log,factor,3.829915047,3.60330987,5.338774681,zb007,1,0,1
p70071_y025,log,factor,24.01185036,10.17849255,25.67542458,zb007,1,0,1
p70071_y026,log,factor,13.28549957,13.06694984,15.9609251,zb007,1,0,1
p70071_y027,log,factor,14.41015053,13.76900005,27.96035004,zb007,1,0,1
p70071_y028,log,factor,11.00825024,6.97533989,12.68672562,zb007,1,0,1
p70071_y029,log,factor,6.700085163,5.327932358,9.700570107,zb007,1,0,1
p70071_y030,log,factor,3.321865082,3.159597397,15.45565033,zb007,1,0,1
p70071_y031,log,factor,7.422249794,5.138922691,10.51817703,zb007,1,0,1
p70071_z001,log,factor,9.147930145,1.91621995,16.9538002,zb007,1,0,1
p70071_z002,log,factor,16.69239998,14.24777508,18.59772491,zb007,1,0,1
p70071_z003,log,factor,10.66034985,6.290135384,10.68772507,zb007,1,0,1
p70071_z004,log,factor,10.53104496,6.864600182,15.1535244,zb007,1,0,1
p70071_z005,log,factor,7.830024719,3.61581254,8.230757713,zb007,1,0,1
p70071_z006,log,factor,8.326660156,8.223794937,21.3,zb007,1,0,1
p70071_z007,log,factor,8.860525131,3.098110199,10.18753242,zb007,1,0,1
p70071_z008,log,factor,23.6908493,9.624464989,28.42901917,zb007,1,0,1
p70071_z009,log,factor,5.853754997,2.400335073,10.09727478,zb007,1,0,1
p70071_z010,log,factor,4.883239746,3.892879963,9.689715385,zb007,1,0,1
p70071_z011,log,factor,20.40620041,16.18315125,23.33322525,zb007,1,0,1
p70071_z012,log,factor,17.41864967,5.266737461,21.3,zb007,1,0,1
p70071_z013,log,factor,25.14850044,14.13862419,30,zb007,1,0,1
p70071_z014,log,factor,15.60275078,4.058525085,21.3,zb007,1,0,1
p70071_z015,log,factor,8.58921051,5.697424889,15.13294983,zb007,1,0,1
p70071_z016,log,factor,20.14159966,8.482551575,24.16991959,zb007,1,0,1
p70071_z017,log,factor,17.44994926,15.13230038,20.73304939,zb007,1,0,1
p70071_z018,log,factor,10.6416502,10.39764977,14.73327446,zb007,1,0,1
p70071_z019,log,factor,3.727524996,3.419800043,6.434684753,zb007,1,0,1
p70071_z020,log,factor,6.152085304,6.137537479,6.903932571,zb007,1,0,1
p70071_z021,log,factor,25.67499924,14.94197464,29.98457527,zb007,1,0,1
p70071_z022,log,factor,25.1072998,19.05692482,28.24737549,zb007,1,0,1
p70071_z023,log,factor,7.590519905,6.176357269,11.23912811,zb007,1,0,1
p70071_z024,log,factor,8.019809723,3.916032553,12.83810043,zb007,1,0,1
p70071_z025,log,factor,8.150179863,3.994927406,13.7156496,zb007,1,0,1
p70071_z026,log,factor,23.5333004,8.995710373,28.23996048,zb007,1,0,1
p70071_z027,log,factor,14.40475082,9.124605179,14.41467476,zb007,1,0,1
p70071_z028,log,factor,17.53530121,12.39382553,18.0483017,zb007,1,0,1
p70071_z029,log,factor,11.02854919,10.66197491,11.6583252,zb007,1,0,1
p70071_z030,log,factor,5.898705006,5.153347492,8.522788048,zb007,1,0,1
p70071_z031,log,factor,10.44315529,9.065139771,18.50687599,zb007,1,0,1
urr_10_s,log,factor,0.212816998,0.141052246,0.254983753,zb001,1,0,1
urr_10_v,log,factor,51.95280075,32.60160065,228.6447449,zb001,1,0,1
urr_1_s,log,factor,0.192508012,0.160837993,0.197465494,zb007,1,0,1
urr_1_v,log,factor,91.19784546,41.8423233,101.3591537,zb007,1,0,1
urr_20_s,log,factor,0.166545004,0.162710756,0.201608002,zb006,1,0,1
urr_20_v,log,factor,129.5158081,87.87284851,350.3,zb006,1,0,1
urr_21_s,log,factor,0.206812501,0.202872992,0.234626248,zb006,1,0,1
urr_21_v,log,factor,177.5024414,29.31402397,261.6044922,zb006,1,0,1
urr_2_s,log,factor,0.150620997,0.149999499,0.161422759,zb007,1,0,1
urr_2_v,log,factor,59.74394989,40.82527542,350.3,zb007,1,0,1
urr_31_s,log,factor,0.235972494,0.193213001,0.2414895,zb001,1,0,1
urr_31_v,log,factor,236.9024963,112.8358231,312.0202637,zb001,1,0,1
urr_3_s,log,factor,0.193470508,0.179670751,0.226447254,zb006,1,0,1
urr_3_v,log,factor,42.20460129,35.42995071,165.9721985,zb006,1,0,1
urr_40_s,log,factor,0.230392009,0.202800751,0.233176753,zb005,1,0,1
urr_40_v,log,factor,166.2795105,80.66455078,224.3764954,zb005,1,0,1
urr_41_s,log,factor,0.192506492,0.126656756,0.231773496,zb005,1,0,1
urr_41_v,log,factor,11.79137516,6.45007515,20.09809875,zb005,1,0,1
urr_42_s,log,factor,0.170772493,0.142244503,0.192977995,zb005,1,0,1
urr_42_v,log,factor,83.9414978,79.60302734,328.7684937,zb005,1,0,1
urr_43_s,log,factor,0.175604999,0.120934501,0.229183495,zb003,1,0,1
urr_43_v,log,factor,68.67839813,57.55289841,69.83247375,zb003,1,0,1
urr_44_s,log,factor,0.209438995,0.148631752,0.2184975,zb001,1,0,1
urr_44_v,log,factor,37.83034897,16.12179947,124.3153992,zb001,1,0,1
urr_4_s,log,factor,0.16900149,0.166272253,0.173541754,zb006,1,0,1
urr_4_v,log,factor,258.697998,37.3138504,350.3,zb006,1,0,1
urr_51_s,log,factor,0.162738502,0.15946199,0.170200244,zb003,1,0,1
urr_51_v,log,factor,27.0102005,24.69274902,46.18827438,zb003,1,0,1
urr_5_s,log,factor,0.25327599,0.229863256,0.268537015,zb006,1,0,1
urr_5_v,log,factor,345.9589844,47.96412659,415.1507813,zb006,1,0,1
urr_60_s,log,factor,0.142692,0.124501243,0.217639998,zb005,1,0,1
urr_60_v,log,factor,45.41365051,12.79107475,164.8395081,zb005,1,0,1
urr_6_s,log,factor,0.149545506,0.141571507,0.165471494,zb004,1,0,1
urr_6_v,log,factor,128.9290009,90.34101868,143.2107544,zb004,1,0,1
urr_70_s,log,factor,0.181988001,0.179708004,0.198162749,zb006,1,0,1
urr_70_v,log,factor,313.1954956,133.1349945,336.0447388,zb006,1,0,1
urr_71_s,log,factor,0.203063011,0.161219001,0.24393326,zb004,1,0,1
urr_71_v,log,factor,22.73120117,15.99380016,44.75457764,zb004,1,0,1
urr_7_s,log,factor,0.206572503,0.195893005,0.211833239,zb004,1,0,1
urr_7_v,log,factor,485.4584961,154.7034454,500,zb004,1,0,1
urr_8_s,log,factor,0.287951499,0.2456,0.294010997,zb002,1,0,1
urr_8_v,log,factor,85.92095184,69.88774872,123.7520065,zb002,1,0,1
urr_9_s,log,factor,0.191064,0.177904248,0.216521502,zb002,1,0,1
urr_9_v,log,factor,91.74704742,87.03600311,120.6522522,zb002,1,0,1
usb_1001_s,log,factor,0.173993498,0.157930508,0.179332003,zb001,1,0,1
usb_1001_v,log,factor,23.15410042,18.90954971,172.4584503,zb001,1,0,1
usb_1002_s,log,factor,0.152039498,0.147332504,0.236127004,zb001,1,0,1
usb_1002_v,log,factor,36.35234833,32.35680008,69.5911026,zb001,1,0,1
usb_1003_s,log,factor,0.15456301,0.148418754,0.168751746,zb001,1,0,1
usb_1003_v,log,factor,77.35214996,41.93297577,226.3397522,zb001,1,0,1
usb_1004_s,log,factor,0.244391501,0.24317275,0.302543014,zb001,1,0,1
usb_1004_v,log,factor,383.371521,50.890625,386.2162476,zb001,1,0,1
usb_107_s,log,factor,0.24783951,0.165218249,0.248471752,zb007,1,0,1
usb_107_v,log,factor,456.7810059,58.99682617,499.5542603,zb007,1,0,1
usb_1101_s,log,factor,0.229819998,0.215912744,0.245021507,zb005,1,0,1
usb_1101_v,log,factor,21.31195068,5.296052456,44.95687485,zb005,1,0,1
usb_1102_s,log,factor,0.222678006,0.201886743,0.256042004,zb005,1,0,1
usb_1102_v,log,factor,16.0936203,1.095430017,43.3417244,zb005,1,0,1
usb_1103_s,log,factor,0.197549492,0.145137504,0.201370254,zb005,1,0,1
usb_1103_v,log,factor,264.555481,151.7802429,287.4210205,zb005,1,0,1
usb_1104_s,log,factor,0.247005001,0.189108998,0.251742244,zb005,1,0,1
usb_1104_v,log,factor,100.4602509,62.54615021,350.3,zb005,1,0,1
usb_1105_s,log,factor,0.136629999,0.120018497,0.246177256,zb005,1,0,1
usb_1105_v,log,factor,396.2965088,79.64659882,475.5558105,zb005,1,0,1
usb_1106_s,log,factor,0.154853493,0.126549751,0.194927245,zb003,1,0,1
usb_1106_v,log,factor,45.53625107,8.478571892,303.6292725,zb003,1,0,1
usb_1107_s,log,factor,0.183217496,0.123169497,0.247494742,zb001,1,0,1
usb_1107_v,log,factor,26.10015106,24.76530075,61.74737549,zb001,1,0,1
usb_117_s,log,factor,0.250966012,0.183315754,0.350999991,zb007,1,0,1
usb_117_v,log,factor,214.1319885,165.8152466,230.4420013,zb007,1,0,1
usb_1201_s,log,factor,0.181684494,0.180409506,0.197317004,zb005,1,0,1
usb_1201_v,log,factor,179.9385071,23.75279999,247.6875,zb005,1,0,1
usb_1202_s,log,factor,0.225915,0.216185495,0.228949994,zb003,1,0,1
usb_1202_v,log,factor,13.74749947,12.58005047,99.12367249,zb003,1,0,1
